,Name,Size,Coord,Direction,Color
0,"('Ethan', 1.0)",70,"(250, 141)",,"rgb(99, 168, 211)"
1,"('Jacob', 0.9647861062276917)",70,"(342, 211)",2.0,"rgb(69, 148, 199)"
2,"('Jayden', 0.9477385328432156)",70,"(569, 221)",,"rgb(219, 233, 246)"
3,"('Daniel', 0.8365031165095094)",70,"(690, 147)",,"rgb(102, 171, 212)"
4,"('Matthew', 0.814287997442864)",70,"(756, 116)",,"rgb(8, 62, 129)"
5,"('David', 0.8111981247669277)",70,"(821, 149)",,"rgb(217, 232, 245)"
6,"('Michael', 0.8085344414256034)",70,"(381, 138)",2.0,"rgb(48, 128, 189)"
7,"('Aiden', 0.7661818762985456)",70,"(444, 291)",,"rgb(37, 117, 183)"
8,"('Noah', 0.760108678280326)",70,"(376, 304)",,"rgb(11, 85, 159)"
9,"('Liam', 0.7498268605828139)",70,"(510, 303)",,"rgb(234, 242, 251)"
10,"('Alexander', 0.7375739172127217)",52,"(643, 191)",,"rgb(8, 49, 109)"
11,"('Joseph', 0.7013478237707101)",52,"(277, 83)",2.0,"rgb(62, 142, 196)"
12,"('Ryan', 0.6898939854030153)",52,"(255, 347)",2.0,"rgb(119, 181, 217)"
13,"('Dylan', 0.6714612966810506)",52,"(97, 28)",,"rgb(220, 234, 246)"
14,"('Lucas', 0.6385381705822811)",51,"(304, 138)",,"rgb(137, 190, 220)"
15,"('Mason', 0.6324116988972351)",49,"(875, 184)",,"rgb(95, 166, 209)"
16,"('Anthony', 0.5802035054072772)",34,"(214, 173)",,"rgb(201, 221, 240)"
17,"('Joshua', 0.5704011507112035)",34,"(150, 27)",,"rgb(233, 242, 250)"
18,"('James', 0.5472803793085078)",34,"(424, 266)",2.0,"rgb(21, 97, 169)"
19,"('JUSTIN', 0.5462149059719781)",34,"(744, 298)",,"rgb(238, 245, 252)"
20,"('Benjamin', 0.5228277662351499)",25,"(70, 45)",,"rgb(39, 119, 184)"
21,"('Christopher', 0.5130254115390762)",20,"(498, 376)",,"rgb(224, 236, 248)"
22,"('Sebastian', 0.5023706781737787)",20,"(280, 405)",2.0,"rgb(10, 83, 158)"
23,"('William', 0.49992008949976025)",20,"(126, 212)",,"rgb(239, 246, 252)"
24,"('Samuel', 0.4833519791167226)",20,"(548, 208)",,"rgb(81, 156, 204)"
25,"('Aaron', 0.4616695967183421)",20,"(221, 413)",,"rgb(8, 68, 136)"
26,"('Gabriel', 0.4561291353683874)",20,"(349, 126)",,"rgb(70, 149, 200)"
27,"('Nicholas', 0.45591604070108144)",20,"(625, 197)",,"rgb(165, 205, 227)"
28,"('Jonathan', 0.4436630973309893)",20,"(323, 74)",2.0,"rgb(8, 74, 145)"
29,"('ANDREW', 0.44004048798678813)",20,"(567, 403)",,"rgb(12, 86, 160)"
30,"('John', 0.42725480794843107)",20,"(499, 103)",,"rgb(242, 248, 253)"
31,"('KEVIN', 0.4196366735922434)",20,"(568, 120)",2.0,"rgb(184, 213, 234)"
32,"('CHRISTIAN', 0.4186777475893666)",20,"(178, 39)",,"rgb(168, 206, 228)"
33,"('Elijah', 0.4107399712322199)",20,"(144, 338)",2.0,"rgb(95, 166, 209)"
34,"('Adam', 0.39076234617228706)",20,"(159, 363)",,"rgb(199, 219, 239)"
35,"('BRANDON', 0.3732353097863726)",20,"(625, 382)",,"rgb(195, 218, 238)"
36,"('Isaac', 0.37248947845080177)",20,"(703, 393)",,"rgb(188, 215, 235)"
37,"('Moshe', 0.3647647967609611)",20,"(383, 475)",2.0,"rgb(122, 182, 217)"
38,"('Jason', 0.3631665867561664)",20,"(676, 124)",,"rgb(242, 247, 253)"
39,"('Nathan', 0.3603430824143626)",20,"(372, 192)",2.0,"rgb(8, 70, 139)"
40,"('Jack', 0.35757285173938524)",20,"(154, 225)",,"rgb(116, 179, 216)"
41,"('Henry', 0.35149965372116565)",20,"(347, 421)",,"rgb(26, 104, 174)"
42,"('Logan', 0.3442544350327633)",20,"(717, 391)",,"rgb(231, 240, 250)"
43,"('Jeremiah', 0.34270949869479517)",20,"(109, 211)",,"rgb(114, 178, 216)"
44,"('Adrian', 0.3381812370145437)",20,"(347, 267)",2.0,"rgb(61, 141, 196)"
45,"('Angel', 0.32475627297426884)",20,"(235, 310)",,"rgb(21, 98, 169)"
46,"('Julian', 0.31729795961856055)",20,"(816, 205)",,"rgb(18, 93, 166)"
47,"('Tyler', 0.3164988546161632)",20,"(265, 473)",,"rgb(101, 170, 212)"
48,"('Evan', 0.3028607959085824)",20,"(314, 301)",,"rgb(8, 65, 132)"
49,"('Oliver', 0.2890629162005221)",20,"(685, 203)",,"rgb(91, 163, 208)"
50,"('Abraham', 0.27329391081988175)",20,"(341, 289)",2.0,"rgb(119, 181, 217)"
51,"('Charles', 0.2703638591444249)",20,"(139, 108)",,"rgb(73, 151, 201)"
52,"('Nathaniel', 0.2694582068083746)",20,"(404, 208)",2.0,"rgb(102, 171, 212)"
53,"('Ayden', 0.2661019657983059)",20,"(692, 121)",2.0,"rgb(29, 108, 177)"
54,"('Leo', 0.2647701241276437)",20,"(565, 310)",,"rgb(60, 140, 195)"
55,"('Eli', 0.2643439347930318)",20,"(570, 207)",,"rgb(49, 129, 189)"
56,"('Ian', 0.26247935645410475)",20,"(438, 418)",,"rgb(247, 251, 255)"
57,"('ERIC', 0.2549144957647435)",20,"(203, 88)",,"rgb(8, 70, 139)"
58,"('Thomas', 0.24825528741143252)",20,"(684, 382)",,"rgb(8, 66, 133)"
59,"('Jeremy', 0.24692344574077033)",20,"(419, 129)",2.0,"rgb(101, 170, 212)"
60,"('Josiah', 0.2448990464013638)",20,"(912, 232)",,"rgb(75, 152, 202)"
61,"('Zachary', 0.24127643705716265)",17,"(286, 470)",,"rgb(235, 243, 251)"
62,"('Xavier', 0.23738745937882905)",17,"(639, 406)",,"rgb(54, 134, 192)"
63,"('Max', 0.2362154387086463)",17,"(504, 338)",2.0,"rgb(221, 234, 247)"
64,"('ISAIAH', 0.2319535453625273)",17,"(254, 126)",2.0,"rgb(8, 62, 129)"
65,"('Jordan', 0.22987587235629428)",17,"(518, 295)",2.0,"rgb(54, 134, 192)"
66,"('Chaim', 0.2292898620212029)",17,"(205, 423)",,"rgb(178, 210, 232)"
67,"('Caleb', 0.22124553833040328)",17,"(688, 300)",,"rgb(133, 188, 220)"
68,"('Luke', 0.2181023919876405)",17,"(747, 169)",,"rgb(140, 192, 221)"
69,"('Austin', 0.2152256139790102)",17,"(284, 425)",2.0,"rgb(16, 91, 164)"
70,"('Steven', 0.21272175163816526)",17,"(815, 354)",2.0,"rgb(97, 167, 210)"
71,"('Alex', 0.2121890149699004)",17,"(632, 339)",,"rgb(30, 109, 178)"
72,"('Amir', 0.21091044696606467)",17,"(92, 110)",,"rgb(45, 125, 187)"
73,"('Muhammad', 0.20840658462521974)",17,"(522, 477)",2.0,"rgb(62, 142, 196)"
74,"('Owen', 0.20228011294017367)",17,"(364, 148)",,"rgb(87, 160, 206)"
75,"('Joel', 0.19737893559213682)",17,"(244, 431)",,"rgb(104, 172, 213)"
76,"('Robert', 0.1931170422460178)",17,"(743, 215)",,"rgb(143, 194, 222)"
77,"('Jaden', 0.19024026423738746)",17,"(144, 354)",,"rgb(79, 155, 203)"
78,"('Vincent', 0.1883756858984604)",17,"(93, 220)",,"rgb(8, 71, 141)"
79,"('Jose', 0.18326141388311756)",17,"(305, 481)",,"rgb(8, 74, 145)"
80,"('Elias', 0.18246230888072026)",17,"(170, 230)",,"rgb(8, 61, 127)"
81,"('Theodore', 0.17830696286825423)",17,"(447, 193)",2.0,"rgb(133, 188, 220)"
82,"('Tristan', 0.17777422619998934)",17,"(248, 238)",,"rgb(32, 112, 180)"
83,"('Jackson', 0.17431143785626765)",17,"(55, 71)",,"rgb(217, 231, 245)"
84,"('Bryan', 0.1732459645197379)",17,"(176, 359)",,"rgb(141, 193, 221)"
85,"('Chase', 0.17170102818176974)",17,"(256, 385)",2.0,"rgb(211, 227, 243)"
86,"('Carter', 0.16877097650631293)",17,"(430, 323)",,"rgb(36, 116, 183)"
87,"('Brian', 0.16674657716690638)",17,"(813, 306)",2.0,"rgb(174, 209, 231)"
88,"('Kyle', 0.16589419849768258)",17,"(528, 207)",,"rgb(95, 166, 209)"
89,"('LUIS', 0.16445580949336744)",17,"(383, 127)",,"rgb(69, 148, 199)"
90,"('Yosef', 0.16424271482606148)",17,"(566, 194)",2.0,"rgb(190, 216, 236)"
91,"('Emmanuel', 0.1637099781577966)",15,"(810, 126)",,"rgb(32, 111, 180)"
92,"('Aidan', 0.16285759948857279)",15,"(588, 137)",,"rgb(156, 201, 225)"
93,"('Ivan', 0.16131266315060466)",15,"(377, 353)",,"rgb(238, 245, 252)"
94,"('Kayden', 0.16019391614724843)",15,"(809, 368)",2.0,"rgb(200, 220, 240)"
95,"('Jake', 0.1580629694741889)",15,"(297, 438)",2.0,"rgb(196, 218, 238)"
96,"('Alan', 0.15800969580736243)",15,"(201, 357)",,"rgb(235, 243, 251)"
97,"('Gavin', 0.15747695913909754)",15,"(497, 290)",,"rgb(8, 73, 144)"
98,"('Luca', 0.1551329177987321)",15,"(640, 301)",,"rgb(156, 201, 225)"
99,"('George', 0.1550796441319056)",15,"(444, 97)",2.0,"rgb(8, 51, 112)"
100,"('Cameron', 0.14485110010121996)",15,"(240, 138)",,"rgb(8, 52, 113)"
101,"('Hunter', 0.14474455276756698)",15,"(333, 321)",2.0,"rgb(62, 142, 196)"
102,"('Leonardo', 0.1446912791007405)",14,"(141, 205)",,"rgb(51, 131, 190)"
103,"('Shimon', 0.14373235309786372)",14,"(401, 491)",2.0,"rgb(146, 196, 222)"
104,"('Victor', 0.14154813275797773)",14,"(640, 249)",,"rgb(230, 240, 249)"
105,"('Mateo', 0.14064248042192745)",14,"(523, 124)",2.0,"rgb(10, 84, 158)"
106,"('RICHARD', 0.14016301742048906)",14,"(129, 334)",,"rgb(8, 51, 112)"
107,"('Carlos', 0.14000319642000958)",14,"(368, 443)",,"rgb(174, 209, 231)"
108,"('Giovanni', 0.13771242874647063)",14,"(140, 325)",2.0,"rgb(8, 66, 133)"
109,"('Omar', 0.13755260774599115)",14,"(443, 455)",,"rgb(8, 48, 107)"
110,"('Menachem', 0.13590112407437005)",12,"(192, 88)",,"rgb(124, 183, 218)"
111,"('Mohamed', 0.1347823770710138)",12,"(89, 33)",,"rgb(8, 67, 135)"
112,"('Oscar', 0.1347291034041873)",12,"(760, 278)",2.0,"rgb(145, 195, 222)"
113,"('Sean', 0.13446273507005488)",12,"(127, 299)",2.0,"rgb(220, 234, 246)"
114,"('Nicolas', 0.1343561877364019)",12,"(210, 243)",,"rgb(10, 84, 158)"
115,"('Edward', 0.1334505354003516)",12,"(444, 359)",,"rgb(215, 230, 245)"
116,"('Miles', 0.13201214639603645)",12,"(736, 428)",2.0,"rgb(233, 242, 250)"
117,"('Mordechai', 0.13004102072345639)",12,"(513, 378)",,"rgb(202, 222, 240)"
118,"('Jace', 0.1299344733898034)",12,"(835, 141)",2.0,"rgb(8, 50, 110)"
119,"('Derek', 0.12972137872249748)",12,"(696, 360)",2.0,"rgb(138, 191, 221)"
120,"('Asher', 0.12615204304512279)",12,"(306, 314)",,"rgb(32, 111, 180)"
121,"('Marcus', 0.12583240104416388)",12,"(193, 430)",,"rgb(8, 60, 125)"
122,"('Yehuda', 0.12434073837302222)",12,"(331, 332)",2.0,"rgb(157, 202, 225)"
123,"('Yisroel', 0.1214106866975654)",12,"(262, 303)",2.0,"rgb(8, 60, 125)"
124,"('MIGUEL', 0.12093122369612701)",12,"(572, 255)",,"rgb(22, 99, 170)"
125,"('Levi', 0.11975920302594427)",12,"(513, 326)",2.0,"rgb(181, 212, 233)"
126,"('ANDY', 0.11917319269085291)",12,"(600, 209)",,"rgb(8, 69, 138)"
127,"('JUAN', 0.11858718235576154)",12,"(531, 284)",2.0,"rgb(104, 172, 213)"
128,"('Maxwell', 0.116669330350008)",12,"(544, 155)",,"rgb(14, 89, 162)"
129,"('Connor', 0.11022321666400298)",12,"(83, 237)",,"rgb(188, 215, 235)"
130,"('Hudson', 0.11011666933035001)",12,"(429, 428)",,"rgb(8, 56, 119)"
131,"('Mark', 0.10947738532843215)",12,"(625, 138)",,"rgb(105, 173, 213)"
132,"('Dominic', 0.10558840765009855)",12,"(603, 470)",2.0,"rgb(166, 206, 228)"
133,"('Jonah', 0.1041500186457834)",12,"(337, 441)",,"rgb(186, 214, 235)"
134,"('Ali', 0.10345746097703905)",12,"(827, 127)",2.0,"rgb(169, 207, 229)"
135,"('Ibrahim', 0.10340418731021256)",12,"(276, 178)",2.0,"rgb(95, 166, 209)"
136,"('Jesus', 0.10233871397368281)",12,"(541, 318)",,"rgb(8, 71, 141)"
137,"('Peter', 0.10228544030685632)",12,"(910, 202)",,"rgb(87, 160, 206)"
138,"('Yitzchok', 0.10201907197272388)",12,"(629, 119)",2.0,"rgb(219, 233, 246)"
139,"('Aron', 0.10127324063715305)",12,"(165, 151)",,"rgb(179, 211, 232)"
140,"('Axel', 0.10116669330350007)",12,"(876, 154)",,"rgb(11, 85, 159)"
141,"('Kaiden', 0.09727771562516647)",12,"(782, 200)",2.0,"rgb(68, 147, 199)"
142,"('Kai', 0.09679825262372808)",12,"(807, 277)",2.0,"rgb(227, 238, 248)"
143,"('Antonio', 0.09594587395450428)",12,"(113, 20)",2.0,"rgb(62, 142, 196)"
144,"('Mohammed', 0.09573277928719834)",12,"(250, 219)",2.0,"rgb(241, 247, 253)"
145,"('Felix', 0.09567950562037185)",12,"(411, 144)",,"rgb(28, 106, 176)"
146,"('King', 0.09562623195354536)",12,"(786, 221)",,"rgb(206, 224, 242)"
147,"('Erick', 0.09509349528528048)",12,"(448, 330)",2.0,"rgb(14, 88, 162)"
148,"('Alejandro', 0.09493367428480103)",9,"(463, 224)",,"rgb(43, 123, 186)"
149,"('Ezra', 0.09408129561557722)",9,"(522, 265)",,"rgb(121, 181, 217)"
150,"('Patrick', 0.09370837994779181)",9,"(192, 45)",,"rgb(57, 137, 193)"
151,"('Shlomo', 0.09360183261413883)",9,"(423, 237)",,"rgb(137, 190, 220)"
152,"('Mohammad', 0.09163070694155878)",9,"(875, 280)",,"rgb(102, 171, 212)"
153,"('Timothy', 0.08992594960311118)",9,"(699, 382)",2.0,"rgb(35, 115, 182)"
154,"('Yakov', 0.08933993926801982)",9,"(813, 319)",,"rgb(33, 113, 181)"
155,"('Israel', 0.08918011826754035)",9,"(176, 147)",,"rgb(193, 217, 237)"
156,"('Raymond', 0.08907357093388737)",9,"(881, 326)",,"rgb(42, 122, 185)"
157,"('DEVIN', 0.08854083426562251)",9,"(94, 154)",,"rgb(8, 72, 142)"
158,"('Diego', 0.08779500293005167)",9,"(648, 220)",2.0,"rgb(181, 212, 233)"
159,"('Rafael', 0.08758190826274573)",9,"(341, 283)",2.0,"rgb(164, 204, 227)"
160,"('Zion', 0.08704917159448085)",9,"(255, 491)",,"rgb(23, 100, 171)"
161,"('Leon', 0.08582387725747163)",9,"(470, 477)",2.0,"rgb(243, 248, 254)"
162,"('Harrison', 0.08550423525651271)",9,"(236, 421)",,"rgb(31, 110, 179)"
163,"('EDWIN', 0.08513131958872729)",9,"(747, 276)",,"rgb(59, 139, 194)"
164,"('Prince', 0.08310692024932076)",9,"(332, 288)",,"rgb(8, 79, 153)"
165,"('Simon', 0.08284055191518833)",9,"(819, 385)",2.0,"rgb(199, 220, 239)"
166,"('Louis', 0.08049651057482286)",9,"(622, 333)",,"rgb(132, 188, 219)"
167,"('Meir', 0.08001704757338447)",9,"(310, 150)",,"rgb(69, 148, 199)"
168,"('Gael', 0.0799105002397315)",9,"(222, 153)",,"rgb(190, 216, 236)"
169,"('Damian', 0.07985722657290502)",9,"(158, 157)",,"rgb(50, 130, 190)"
170,"('Santiago', 0.07975067923925204)",9,"(696, 271)",2.0,"rgb(61, 141, 196)"
171,"('MALACHI', 0.07964413190559906)",9,"(312, 397)",2.0,"rgb(11, 85, 159)"
172,"('Shmuel', 0.07900484790368122)",9,"(438, 290)",,"rgb(22, 99, 170)"
173,"('Ahmed', 0.07889830057002824)",9,"(772, 410)",,"rgb(214, 229, 244)"
174,"('Yaakov', 0.07809919556763092)",9,"(226, 313)",,"rgb(114, 178, 216)"
175,"('Zev', 0.07543551222630654)",9,"(449, 486)",,"rgb(237, 244, 252)"
176,"('Martin', 0.07378402855468542)",9,"(506, 225)",,"rgb(88, 161, 207)"
177,"('Micah', 0.0734111128869)",9,"(362, 388)",2.0,"rgb(234, 242, 251)"
178,"('Avraham', 0.07314474455276757)",9,"(447, 90)",2.0,"rgb(111, 176, 215)"
179,"('JAIDEN', 0.07245218688402323)",9,"(379, 209)",,"rgb(116, 179, 216)"
180,"('Avery', 0.0717063555484524)",9,"(567, 345)",,"rgb(161, 203, 226)"
181,"('Messiah', 0.07101379787970806)",9,"(240, 218)",,"rgb(39, 119, 184)"
182,"('Albert', 0.07037451387779022)",9,"(543, 224)",,"rgb(190, 216, 236)"
183,"('Jasper', 0.06898939854030153)",9,"(587, 214)",,"rgb(231, 240, 250)"
184,"('Tzvi', 0.06888285120664855)",9,"(261, 97)",,"rgb(8, 64, 130)"
185,"('ALVIN', 0.06882957753982206)",9,"(809, 391)",,"rgb(21, 98, 169)"
186,"('Bryce', 0.0686697565393426)",9,"(280, 238)",2.0,"rgb(12, 86, 160)"
187,"('Blake', 0.06792392520377177)",9,"(433, 391)",,"rgb(229, 239, 249)"
188,"('KENNETH', 0.06723136753502744)",9,"(761, 167)",,"rgb(28, 107, 176)"
189,"('Solomon', 0.06691172553406852)",9,"(645, 348)",,"rgb(60, 140, 195)"
