,Name,Size,Coord,Direction,Color
190,"('Matteo', 0.06685845186724203)",9,"(461, 158)",,"rgb(193, 217, 237)"
191,"('Ayaan', 0.06643226253263013)",9,"(668, 454)",2.0,"rgb(63, 143, 197)"
192,"('Amari', 0.06600607319801823)",9,"(205, 205)",,"rgb(231, 241, 250)"
193,"('JEFFREY', 0.06568643119705929)",9,"(490, 109)",,"rgb(8, 75, 147)"
194,"('Jadiel', 0.06526024186244739)",9,"(98, 61)",,"rgb(230, 240, 249)"
195,"('Ashton', 0.06494059986148847)",9,"(140, 29)",,"rgb(64, 144, 197)"
196,"('Jayce', 0.06456768419370305)",9,"(145, 271)",,"rgb(124, 183, 218)"
197,"('Grayson', 0.06451441052687656)",9,"(464, 499)",2.0,"rgb(53, 133, 191)"
198,"('Lorenzo', 0.06414149485909115)",9,"(875, 243)",,"rgb(65, 145, 198)"
199,"('ALEXIS', 0.06408822119226466)",9,"(192, 376)",,"rgb(221, 234, 247)"
200,"('Marco', 0.0639284001917852)",9,"(747, 143)",,"rgb(206, 224, 242)"
201,"('Colin', 0.0639284001917852)",9,"(159, 275)",,"rgb(241, 247, 253)"
202,"('Paul', 0.0634489371903468)",9,"(199, 64)",,"rgb(35, 115, 182)"
203,"('Brayden', 0.06249001118747003)",9,"(229, 136)",,"rgb(86, 160, 206)"
204,"('Cristian', 0.06217036918651111)",9,"(514, 108)",,"rgb(116, 179, 216)"
205,"('Mendel', 0.06195727451920516)",9,"(255, 315)",,"rgb(207, 225, 242)"
206,"('ALLEN', 0.06174417985189921)",9,"(706, 139)",2.0,"rgb(215, 230, 245)"
207,"('Landon', 0.06121144318363433)",9,"(563, 258)",,"rgb(211, 227, 243)"
208,"('Ariel', 0.060412338181237014)",9,"(138, 82)",,"rgb(106, 174, 214)"
209,"('Eliezer', 0.0596132331788397)",9,"(514, 469)",,"rgb(111, 176, 215)"
210,"('Ari', 0.05950668584518672)",9,"(826, 328)",,"rgb(211, 228, 243)"
211,"('Josue', 0.05886740184326887)",9,"(265, 158)",,"rgb(81, 156, 204)"
212,"('Shulem', 0.05764210750625966)",9,"(760, 221)",,"rgb(151, 198, 223)"
213,"('Dov', 0.057056097171168295)",9,"(152, 210)",,"rgb(9, 82, 157)"
214,"('Chris', 0.056683181503382876)",9,"(589, 258)",2.0,"rgb(223, 235, 247)"
215,"('FRANK', 0.05567098183367961)",9,"(269, 91)",,"rgb(223, 236, 247)"
216,"('Preston', 0.05561770816685312)",9,"(280, 504)",,"rgb(8, 74, 145)"
217,"('Noel', 0.05476532949762932)",9,"(245, 114)",,"rgb(10, 84, 158)"
218,"('Rayan', 0.05455223483032337)",9,"(379, 447)",,"rgb(200, 220, 240)"
219,"('Declan', 0.0540194981620585)",9,"(429, 290)",,"rgb(8, 77, 150)"
220,"('Elliot', 0.0540194981620585)",9,"(522, 374)",2.0,"rgb(100, 169, 211)"
221,"('Julius', 0.05364658249427308)",9,"(340, 134)",,"rgb(154, 200, 224)"
222,"('Bradley', 0.05316711949283469)",9,"(547, 140)",2.0,"rgb(60, 140, 195)"
223,"('Maximus', 0.05279420382504928)",9,"(599, 299)",2.0,"rgb(229, 239, 249)"
224,"('ANDRES', 0.05274093015822279)",9,"(350, 395)",2.0,"rgb(8, 59, 124)"
225,"('Jorge', 0.052581109157743326)",9,"(521, 162)",,"rgb(116, 179, 216)"
226,"('Anderson', 0.05252783549091684)",9,"(338, 64)",2.0,"rgb(125, 184, 218)"
227,"('Roman', 0.05252783549091684)",9,"(890, 328)",,"rgb(186, 214, 235)"
228,"('Wesley', 0.052474561824090354)",9,"(456, 364)",2.0,"rgb(21, 97, 169)"
229,"('Javier', 0.052421288157263865)",9,"(503, 152)",,"rgb(42, 122, 185)"
230,"('Nolan', 0.052368014490437376)",9,"(856, 266)",,"rgb(211, 227, 243)"
231,"('Maximilian', 0.05204837248947845)",9,"(375, 425)",2.0,"rgb(84, 159, 205)"
232,"('Riley', 0.051888551488998985)",9,"(270, 399)",,"rgb(218, 232, 246)"
233,"('Iker', 0.05114272015342816)",9,"(168, 317)",2.0,"rgb(8, 79, 153)"
234,"('Sam', 0.0509828991529487)",9,"(326, 212)",,"rgb(244, 249, 254)"
235,"('Lukas', 0.05018379415055138)",9,"(481, 435)",,"rgb(49, 129, 189)"
236,"('Arthur', 0.04959778381546002)",9,"(875, 211)",,"rgb(148, 196, 223)"
237,"('Dominick', 0.04938468914815407)",9,"(525, 491)",2.0,"rgb(184, 213, 234)"
238,"('Cooper', 0.04911832081402163)",9,"(274, 326)",2.0,"rgb(220, 233, 246)"
239,"('Wyatt', 0.04911832081402163)",9,"(640, 129)",2.0,"rgb(24, 101, 172)"
240,"('Dovid', 0.04906504714719514)",9,"(498, 350)",,"rgb(14, 89, 162)"
241,"('Abdullah', 0.04863885781258324)",9,"(527, 382)",2.0,"rgb(10, 84, 158)"
242,"('Dean', 0.048372489478450804)",9,"(811, 286)",,"rgb(14, 88, 162)"
243,"('Adonis', 0.047893026477012414)",9,"(605, 404)",,"rgb(130, 187, 219)"
244,"('Adriel', 0.04773320547653295)",9,"(453, 143)",2.0,"rgb(65, 145, 198)"
245,"('ANGELO', 0.04746683714240051)",9,"(317, 490)",,"rgb(8, 61, 127)"
246,"('RANDY', 0.04741356347557402)",9,"(366, 118)",,"rgb(246, 250, 255)"
247,"('Shia', 0.04741356347557402)",9,"(111, 181)",2.0,"rgb(190, 216, 236)"
248,"('Nasir', 0.04730701614192105)",9,"(590, 448)",2.0,"rgb(229, 239, 249)"
249,"('Simcha', 0.04720046880826807)",9,"(776, 221)",,"rgb(54, 134, 192)"
250,"('Lipa', 0.0470939214746151)",9,"(311, 67)",,"rgb(231, 240, 250)"
251,"('Yechiel', 0.04677427947365617)",9,"(210, 473)",2.0,"rgb(70, 149, 200)"
252,"('DANNY', 0.04608172180491183)",9,"(350, 311)",2.0,"rgb(242, 247, 253)"
253,"('Jaxon', 0.04608172180491183)",9,"(265, 262)",2.0,"rgb(227, 238, 249)"
254,"('MANUEL', 0.04608172180491183)",9,"(214, 347)",,"rgb(157, 202, 225)"
255,"('Eliyahu', 0.04602844813808534)",9,"(706, 225)",2.0,"rgb(33, 113, 181)"
256,"('Charlie', 0.04576207980395291)",9,"(183, 238)",,"rgb(15, 90, 163)"
257,"('Tenzin', 0.04570880613712642)",9,"(616, 191)",,"rgb(232, 241, 250)"
258,"('Johan', 0.04544243780299398)",9,"(303, 247)",,"rgb(127, 185, 218)"
259,"('Thiago', 0.044643332800596666)",9,"(534, 468)",2.0,"rgb(8, 55, 118)"
260,"('JUDAH', 0.04459005913377018)",9,"(299, 491)",,"rgb(166, 206, 228)"
261,"('EDUARDO', 0.044270417132811254)",9,"(573, 384)",2.0,"rgb(86, 160, 206)"
262,"('Darren', 0.044110596132331786)",9,"(412, 76)",2.0,"rgb(234, 243, 251)"
263,"('JAYLEN', 0.044004048798678815)",9,"(693, 187)",2.0,"rgb(234, 243, 251)"
264,"('August', 0.044004048798678815)",9,"(701, 303)",2.0,"rgb(105, 173, 213)"
265,"('Dariel', 0.043524585797240424)",9,"(792, 340)",,"rgb(56, 136, 193)"
266,"('Shaya', 0.043524585797240424)",9,"(461, 112)",2.0,"rgb(130, 187, 219)"
267,"('Kaden', 0.043204943796281495)",9,"(376, 169)",,"rgb(129, 186, 219)"
268,"('Cole', 0.043204943796281495)",9,"(240, 268)",,"rgb(46, 126, 188)"
269,"('Eason', 0.042991849128975544)",9,"(627, 171)",,"rgb(234, 243, 251)"
270,"('Avrohom', 0.04288530179532257)",9,"(259, 138)",2.0,"rgb(97, 167, 210)"
271,"('Gregory', 0.04283202812849608)",9,"(521, 113)",2.0,"rgb(159, 202, 225)"
272,"('SHANE', 0.04261893346119013)",9,"(314, 367)",,"rgb(8, 48, 107)"
273,"('Cesar', 0.04251238612753716)",9,"(616, 158)",,"rgb(24, 101, 172)"
274,"('Matias', 0.04229929146023121)",9,"(772, 321)",2.0,"rgb(8, 75, 147)"
275,"('Kaleb', 0.04203292312609877)",9,"(187, 437)",,"rgb(188, 215, 235)"
276,"('Malik', 0.04203292312609877)",9,"(726, 331)",,"rgb(32, 112, 180)"
277,"('Mamadou', 0.04197964945927228)",9,"(311, 258)",2.0,"rgb(242, 247, 253)"
278,"('Fernando', 0.04144691279100741)",9,"(267, 346)",2.0,"rgb(220, 234, 246)"
279,"('Ismael', 0.04139363912418092)",9,"(212, 187)",,"rgb(105, 173, 213)"
280,"('Finn', 0.04118054445687497)",9,"(363, 422)",,"rgb(130, 187, 219)"
281,"('Salvatore', 0.04091417612274253)",6,"(341, 166)",,"rgb(234, 243, 251)"
282,"('Francisco', 0.04075435512226307)",6,"(430, 88)",,"rgb(157, 202, 225)"
283,"('Moses', 0.039688881785733314)",6,"(534, 341)",,"rgb(208, 226, 242)"
284,"('JOHNNY', 0.039315966117947895)",6,"(812, 253)",,"rgb(8, 53, 115)"
285,"('Aryeh', 0.039209418784294923)",6,"(652, 246)",2.0,"rgb(244, 249, 254)"
286,"('JAYSON', 0.039156145117468434)",6,"(778, 157)",,"rgb(90, 162, 207)"
287,"('KINGSLEY', 0.03883650311650951)",6,"(600, 148)",,"rgb(39, 119, 184)"
288,"('Hershy', 0.03883650311650951)",6,"(787, 301)",2.0,"rgb(202, 221, 240)"
289,"('Parker', 0.038676682116030044)",6,"(466, 412)",2.0,"rgb(174, 209, 231)"
290,"('Hector', 0.03857013478237707)",6,"(257, 434)",,"rgb(13, 87, 161)"
291,"('Usher', 0.03851686111555058)",6,"(266, 361)",,"rgb(106, 174, 214)"
292,"('Stephen', 0.03830376644824463)",6,"(716, 247)",2.0,"rgb(217, 231, 245)"
293,"('Emanuel', 0.03814394544776517)",6,"(250, 352)",,"rgb(91, 163, 208)"
294,"('Mayer', 0.03766448244632678)",6,"(780, 410)",,"rgb(72, 150, 200)"
295,"('Naftali', 0.03713174577806191)",6,"(68, 63)",,"rgb(8, 69, 138)"
296,"('JEAN', 0.03686537744392947)",6,"(623, 365)",,"rgb(238, 245, 252)"
297,"('Hayden', 0.03681210377710298)",6,"(402, 232)",,"rgb(8, 58, 122)"
298,"('Maxim', 0.03633264077566459)",6,"(441, 232)",,"rgb(18, 93, 166)"
299,"('ANDRE', 0.0362793671088381)",6,"(393, 468)",2.0,"rgb(236, 244, 251)"
300,"('RICARDO', 0.0362793671088381)",6,"(121, 349)",,"rgb(225, 237, 248)"
301,"('Jared', 0.03606627244153215)",6,"(207, 66)",,"rgb(190, 216, 236)"
302,"('JERRY', 0.035693356773746736)",6,"(341, 369)",,"rgb(25, 102, 173)"
303,"('Raphael', 0.035640083106920246)",6,"(341, 215)",2.0,"rgb(198, 219, 239)"
304,"('Philip', 0.035586809440093764)",6,"(669, 355)",2.0,"rgb(87, 160, 206)"
305,"('Myles', 0.035480262106440785)",6,"(738, 437)",2.0,"rgb(104, 172, 213)"
306,"('Akiva', 0.035213893772308345)",6,"(192, 354)",,"rgb(211, 228, 243)"
307,"('Milo', 0.035213893772308345)",6,"(399, 362)",2.0,"rgb(8, 79, 153)"
308,"('Cayden', 0.035054072771828884)",6,"(376, 282)",2.0,"rgb(217, 232, 245)"
309,"('EDGAR', 0.035054072771828884)",6,"(328, 347)",2.0,"rgb(42, 122, 185)"
310,"('Yehoshua', 0.035000799105002395)",6,"(68, 102)",,"rgb(8, 68, 136)"
311,"('Syed', 0.03468115710404347)",6,"(330, 450)",,"rgb(130, 187, 219)"
312,"('Calvin', 0.03462788343721698)",6,"(305, 288)",2.0,"rgb(245, 250, 254)"
313,"('SHAWN', 0.034574609770390494)",6,"(335, 114)",,"rgb(193, 217, 237)"
314,"('Chance', 0.03452133610356401)",6,"(736, 396)",,"rgb(109, 175, 215)"
315,"('Emilio', 0.03430824143625806)",6,"(777, 270)",2.0,"rgb(25, 103, 173)"
316,"('WILSON', 0.03409514676895211)",6,"(47, 93)",,"rgb(81, 156, 204)"
317,"('Luka', 0.03404187310212562)",6,"(550, 344)",,"rgb(210, 227, 243)"
318,"('Graham', 0.03393532576847264)",6,"(183, 149)",,"rgb(191, 216, 237)"
319,"('MEKHI', 0.03382877843481967)",6,"(218, 100)",,"rgb(226, 237, 248)"
320,"('JAY', 0.03377550476799318)",6,"(891, 178)",2.0,"rgb(82, 157, 204)"
321,"('Zaire', 0.03377550476799318)",6,"(561, 162)",,"rgb(43, 123, 186)"
322,"('Yusuf', 0.03377550476799318)",6,"(374, 126)",,"rgb(231, 241, 250)"
323,"('Elian', 0.03372223110116669)",6,"(190, 149)",,"rgb(36, 116, 183)"
324,"('Aden', 0.03356241010068723)",6,"(276, 211)",2.0,"rgb(117, 180, 216)"
325,"('JESSE', 0.0328165787651164)",6,"(835, 136)",2.0,"rgb(109, 175, 215)"
326,"('Jude', 0.03276330509828992)",6,"(533, 266)",,"rgb(151, 198, 223)"
327,"('Shmiel', 0.03244366309733099)",6,"(379, 242)",,"rgb(8, 64, 130)"
328,"('Arjun', 0.0323903894305045)",6,"(139, 386)",,"rgb(213, 229, 244)"
329,"('Dante', 0.032337115763678016)",6,"(304, 450)",2.0,"rgb(8, 48, 107)"
330,"('YADIEL', 0.03217729476319855)",6,"(606, 306)",2.0,"rgb(58, 138, 194)"
331,"('Hugo', 0.03201747376271909)",6,"(320, 152)",,"rgb(159, 202, 225)"
332,"('JULIO', 0.031910926429066115)",6,"(359, 236)",,"rgb(124, 183, 218)"
333,"('Abel', 0.031804379095413136)",6,"(833, 245)",,"rgb(223, 236, 247)"
334,"('Anson', 0.03175110542858665)",6,"(318, 213)",,"rgb(201, 221, 240)"
335,"('Hershel', 0.03175110542858665)",6,"(400, 449)",2.0,"rgb(145, 195, 222)"
336,"('Jariel', 0.031644558094933675)",6,"(875, 332)",,"rgb(8, 73, 144)"
337,"('Pedro', 0.031431463427627725)",6,"(304, 189)",,"rgb(160, 203, 226)"
338,"('Bryson', 0.031378189760801235)",6,"(839, 163)",2.0,"rgb(246, 250, 255)"
339,"('Brendan', 0.031271642427148263)",6,"(278, 400)",2.0,"rgb(211, 228, 243)"
340,"('Joaquin', 0.030952000426189334)",6,"(528, 423)",2.0,"rgb(23, 100, 171)"
341,"('Ben', 0.030952000426189334)",6,"(528, 190)",,"rgb(207, 225, 242)"
342,"('MARCOS', 0.03084545309253636)",6,"(398, 387)",,"rgb(32, 112, 180)"
343,"('Brayan', 0.030738905758883384)",6,"(822, 189)",2.0,"rgb(215, 230, 245)"
344,"('Kyrie', 0.030738905758883384)",6,"(701, 159)",2.0,"rgb(214, 229, 244)"
345,"('Lazer', 0.030472537424750947)",6,"(444, 124)",2.0,"rgb(218, 232, 246)"
346,"('Spencer', 0.030206169090618507)",6,"(658, 436)",2.0,"rgb(232, 241, 250)"
347,"('NELSON', 0.02967343242235363)",6,"(927, 253)",,"rgb(69, 148, 199)"
348,"('Pablo', 0.02967343242235363)",6,"(666, 463)",2.0,"rgb(214, 229, 244)"
349,"('Aryan', 0.029300516754568216)",6,"(281, 156)",,"rgb(202, 221, 240)"
350,"('Shlome', 0.029300516754568216)",6,"(166, 276)",,"rgb(127, 185, 218)"
351,"('Efraim', 0.02919396942091524)",6,"(288, 100)",,"rgb(222, 235, 247)"
352,"('Moishe', 0.029087422087262265)",6,"(910, 303)",,"rgb(8, 77, 150)"
353,"('Carson', 0.028181769751211977)",6,"(817, 392)",2.0,"rgb(27, 105, 175)"
354,"('Jayceon', 0.027968675083906026)",6,"(102, 93)",2.0,"rgb(8, 71, 141)"
355,"('Brody', 0.027915401417079537)",6,"(754, 110)",2.0,"rgb(171, 208, 230)"
356,"('ARMANI', 0.027755580416600076)",6,"(672, 152)",,"rgb(213, 229, 244)"
357,"('Hamza', 0.027702306749773586)",6,"(305, 76)",,"rgb(10, 84, 158)"
358,"('Greyson', 0.027542485749294125)",6,"(590, 342)",2.0,"rgb(138, 191, 221)"
359,"('Harry', 0.02738266474881466)",6,"(593, 363)",2.0,"rgb(64, 144, 197)"
360,"('Youssef', 0.0272228437483352)",6,"(744, 418)",2.0,"rgb(8, 73, 144)"
361,"('Stanley', 0.027116296414682224)",6,"(380, 66)",2.0,"rgb(225, 237, 248)"
362,"('Justice', 0.02700974908102925)",6,"(282, 358)",,"rgb(200, 220, 240)"
363,"('Karter', 0.02700974908102925)",6,"(107, 116)",2.0,"rgb(79, 155, 203)"
364,"('Mathew', 0.026903201747376274)",6,"(447, 290)",2.0,"rgb(208, 226, 242)"
365,"('YOEL', 0.026903201747376274)",6,"(789, 414)",2.0,"rgb(21, 98, 169)"
366,"('Sincere', 0.0267966544137233)",6,"(702, 166)",2.0,"rgb(217, 231, 245)"
367,"('Ezekiel', 0.026317191412284908)",6,"(687, 117)",2.0,"rgb(50, 130, 190)"
368,"('Mario', 0.026317191412284908)",6,"(847, 268)",,"rgb(50, 130, 190)"
369,"('Elimelech', 0.02626391774545842)",6,"(402, 124)",2.0,"rgb(214, 230, 244)"
370,"('Griffin', 0.02626391774545842)",6,"(843, 230)",2.0,"rgb(196, 218, 238)"
371,"('Noam', 0.026210644078631933)",6,"(488, 302)",,"rgb(208, 225, 242)"
372,"('Milan', 0.026157370411805443)",6,"(541, 454)",2.0,"rgb(10, 83, 158)"
373,"('EDISON', 0.025997549411325982)",6,"(465, 393)",2.0,"rgb(233, 242, 250)"
374,"('ABDUL', 0.025944275744499493)",6,"(541, 438)",2.0,"rgb(185, 214, 234)"
375,"('Samir', 0.025891002077673007)",6,"(465, 343)",2.0,"rgb(113, 177, 215)"
376,"('Sholom', 0.025891002077673007)",6,"(511, 257)",,"rgb(122, 182, 217)"
377,"('Mendy', 0.02578445474402003)",6,"(845, 335)",2.0,"rgb(156, 201, 225)"
