,Name,Size,Coord,Direction,Color
378,"('Gavriel', 0.025731181077193542)",6,"(420, 174)",2.0,"rgb(164, 204, 227)"
379,"('Rocco', 0.025251718075755155)",6,"(602, 480)",2.0,"rgb(86, 160, 206)"
380,"('CARMELO', 0.02514517074210218)",6,"(468, 371)",2.0,"rgb(48, 128, 189)"
381,"('Baruch', 0.02514517074210218)",6,"(361, 442)",,"rgb(32, 112, 180)"
382,"('Ryder', 0.024985349741622715)",6,"(432, 233)",,"rgb(19, 95, 167)"
383,"('Eitan', 0.02487880240796974)",6,"(754, 157)",2.0,"rgb(223, 235, 247)"
384,"('TRAVIS', 0.024825528741143254)",6,"(310, 196)",2.0,"rgb(91, 163, 208)"
385,"('Marc', 0.024825528741143254)",6,"(763, 263)",,"rgb(27, 105, 175)"
386,"('Benzion', 0.024772255074316765)",6,"(510, 318)",2.0,"rgb(8, 72, 142)"
387,"('Lawrence', 0.02466570774066379)",6,"(107, 148)",2.0,"rgb(8, 57, 121)"
388,"('Benson', 0.024559160407010814)",6,"(367, 89)",,"rgb(227, 238, 249)"
389,"('Amadou', 0.024292792072878377)",6,"(364, 189)",,"rgb(65, 145, 198)"
390,"('Uriel', 0.024079697405572427)",6,"(244, 415)",,"rgb(28, 107, 176)"
391,"('Moises', 0.02397315007191945)",6,"(670, 264)",,"rgb(8, 51, 112)"
392,"('Rohan', 0.023919876405092962)",6,"(809, 119)",2.0,"rgb(21, 97, 169)"
393,"('Jimmy', 0.023919876405092962)",6,"(288, 155)",,"rgb(132, 188, 219)"
394,"('Kenny', 0.023866602738266476)",6,"(119, 203)",2.0,"rgb(178, 210, 232)"
395,"('DARWIN', 0.023813329071439987)",6,"(629, 355)",,"rgb(227, 238, 249)"
396,"('Roberto', 0.0237600554046135)",6,"(655, 342)",2.0,"rgb(220, 234, 246)"
397,"('Zain', 0.02349368707048106)",6,"(670, 419)",,"rgb(10, 83, 158)"
398,"('Zayden', 0.02349368707048106)",6,"(115, 163)",2.0,"rgb(183, 212, 234)"
399,"('Yousef', 0.023387139736828086)",6,"(278, 187)",2.0,"rgb(8, 59, 124)"
400,"('Yahir', 0.02328059240317511)",6,"(897, 326)",,"rgb(196, 218, 238)"
401,"('Grant', 0.02280112940173672)",6,"(260, 511)",,"rgb(159, 202, 225)"
402,"('Jefferson', 0.022747855734910234)",5,"(203, 230)",,"rgb(29, 108, 177)"
403,"('Bennett', 0.02264130840125726)",5,"(106, 237)",,"rgb(65, 145, 198)"
404,"('Maximiliano', 0.02242821373395131)",5,"(224, 211)",2.0,"rgb(8, 78, 152)"
405,"('Shloimy', 0.02242821373395131)",5,"(532, 389)",,"rgb(17, 92, 165)"
406,"('Avrum', 0.02237494006712482)",5,"(307, 295)",2.0,"rgb(184, 213, 234)"
407,"('Hersh', 0.02237494006712482)",5,"(529, 498)",2.0,"rgb(8, 74, 145)"
408,"('Rowan', 0.022215119066645358)",5,"(206, 132)",,"rgb(231, 241, 250)"
409,"('Pinchas', 0.022108571732992383)",5,"(563, 207)",,"rgb(242, 247, 253)"
410,"('KELVIN', 0.022055298066165893)",5,"(719, 313)",2.0,"rgb(8, 49, 109)"
411,"('Kieran', 0.022055298066165893)",5,"(405, 282)",2.0,"rgb(41, 121, 185)"
412,"('Aharon', 0.021948750732512918)",5,"(481, 160)",2.0,"rgb(223, 235, 247)"
413,"('OMARI', 0.021842203398859943)",5,"(806, 238)",,"rgb(8, 74, 145)"
414,"('Jael', 0.021788929732033457)",5,"(115, 37)",,"rgb(175, 209, 231)"
415,"('Ibrahima', 0.021735656065206967)",5,"(259, 163)",,"rgb(122, 182, 217)"
416,"('Everett', 0.021735656065206967)",5,"(326, 71)",2.0,"rgb(18, 94, 166)"
417,"('Abdoulaye', 0.021575835064727506)",5,"(725, 114)",2.0,"rgb(225, 237, 248)"
418,"('Reid', 0.021575835064727506)",5,"(581, 318)",,"rgb(68, 147, 199)"
419,"('Shea', 0.02141601406424804)",5,"(713, 198)",,"rgb(169, 207, 229)"
420,"('Ayan', 0.02141601406424804)",5,"(147, 75)",,"rgb(29, 108, 177)"
421,"('Leandro', 0.021362740397421556)",5,"(816, 398)",2.0,"rgb(247, 251, 255)"
422,"('Jasiah', 0.02125619306376858)",5,"(717, 281)",2.0,"rgb(109, 175, 215)"
423,"('JULIEN', 0.02125619306376858)",5,"(68, 144)",,"rgb(106, 174, 214)"
424,"('Francesco', 0.02125619306376858)",5,"(303, 152)",,"rgb(130, 187, 219)"
425,"('BRADY', 0.02098982472963614)",5,"(830, 278)",,"rgb(8, 72, 142)"
426,"('Nico', 0.02098982472963614)",5,"(273, 272)",,"rgb(99, 168, 211)"
427,"('Moussa', 0.020936551062809654)",5,"(148, 321)",2.0,"rgb(165, 205, 227)"
428,"('Damien', 0.02083000372915668)",5,"(456, 456)",2.0,"rgb(50, 130, 190)"
429,"('Cheskel', 0.02083000372915668)",5,"(378, 342)",2.0,"rgb(8, 75, 147)"
430,"('Theo', 0.02083000372915668)",5,"(699, 407)",,"rgb(245, 249, 254)"
431,"('Naftuli', 0.02077673006233019)",5,"(576, 352)",,"rgb(175, 209, 231)"
432,"('Sergio', 0.020510361728197753)",5,"(384, 166)",,"rgb(173, 208, 230)"
433,"('Shloime', 0.020510361728197753)",5,"(651, 140)",,"rgb(22, 99, 170)"
434,"('Elliott', 0.020403814394544778)",5,"(683, 360)",,"rgb(31, 110, 179)"
435,"('Mathias', 0.020137446060412338)",5,"(254, 103)",,"rgb(8, 73, 144)"
436,"('Kamari', 0.020084172393585852)",5,"(843, 195)",,"rgb(143, 194, 222)"
437,"('Ezequiel', 0.020030898726759363)",5,"(768, 194)",2.0,"rgb(72, 150, 200)"
438,"('Kareem', 0.020030898726759363)",5,"(107, 109)",2.0,"rgb(221, 234, 247)"
439,"('KHALIL', 0.019977625059932873)",5,"(592, 268)",,"rgb(8, 64, 130)"
440,"('Winston', 0.019871077726279898)",5,"(752, 120)",,"rgb(8, 48, 107)"
441,"('ERIK', 0.019764530392626923)",5,"(335, 91)",,"rgb(8, 77, 150)"
442,"('Zayan', 0.019657983058973948)",5,"(889, 311)",2.0,"rgb(8, 80, 155)"
443,"('Shalom', 0.01939161472484151)",5,"(439, 502)",2.0,"rgb(208, 226, 242)"
444,"('Roy', 0.01939161472484151)",5,"(688, 277)",,"rgb(20, 96, 168)"
445,"('Yitzchak', 0.019285067391188536)",5,"(774, 112)",2.0,"rgb(104, 172, 213)"
446,"('Lev', 0.01912524639070907)",5,"(360, 477)",,"rgb(59, 139, 194)"
447,"('Jaxson', 0.019071972723882585)",5,"(396, 92)",,"rgb(204, 223, 241)"
448,"('BRYANT', 0.01891215172340312)",5,"(683, 300)",,"rgb(218, 232, 246)"
449,"('Quinn', 0.018858878056576635)",5,"(513, 444)",,"rgb(193, 217, 237)"
450,"('Boruch', 0.01875233072292366)",5,"(304, 98)",,"rgb(130, 187, 219)"
451,"('Mike', 0.018645783389270684)",5,"(699, 136)",,"rgb(237, 244, 252)"
452,"('Rodrigo', 0.01848596238879122)",5,"(327, 149)",,"rgb(214, 230, 244)"
453,"('Ronan', 0.01848596238879122)",5,"(829, 293)",,"rgb(8, 52, 113)"
454,"('ELVIS', 0.018432688721964734)",5,"(699, 420)",,"rgb(238, 245, 252)"
455,"('Conor', 0.018432688721964734)",5,"(759, 134)",2.0,"rgb(8, 77, 150)"
456,"('ALBERTO', 0.018113046721005808)",5,"(530, 167)",,"rgb(8, 48, 107)"
457,"('Emmett', 0.018113046721005808)",5,"(386, 209)",2.0,"rgb(234, 242, 251)"
458,"('Yossi', 0.017953225720526343)",5,"(417, 179)",,"rgb(196, 218, 238)"
459,"('Aarav', 0.017633583719567417)",5,"(795, 225)",,"rgb(22, 99, 170)"
460,"('JALEN', 0.017633583719567417)",5,"(442, 341)",2.0,"rgb(102, 171, 212)"
461,"('ROMEO', 0.017633583719567417)",5,"(485, 333)",,"rgb(227, 238, 248)"
462,"('Jonas', 0.017633583719567417)",5,"(319, 100)",,"rgb(96, 167, 210)"
463,"('AMARE', 0.01758031005274093)",5,"(490, 472)",,"rgb(23, 100, 171)"
464,"('MELVIN', 0.017473762719087956)",5,"(753, 360)",2.0,"rgb(48, 128, 189)"
465,"('Beckett', 0.01731394171860849)",5,"(885, 238)",2.0,"rgb(51, 131, 190)"
466,"('Oumar', 0.01731394171860849)",5,"(748, 392)",2.0,"rgb(55, 135, 192)"
467,"('Binyomin', 0.017260668051782006)",5,"(693, 452)",2.0,"rgb(33, 113, 181)"
468,"('RICKY', 0.01688775238399659)",5,"(563, 238)",,"rgb(8, 48, 107)"
469,"('Caiden', 0.01688775238399659)",5,"(214, 291)",,"rgb(211, 228, 243)"
470,"('Silas', 0.016834478717170104)",5,"(612, 311)",2.0,"rgb(33, 113, 181)"
471,"('MARVIN', 0.01672793138351713)",5,"(820, 324)",,"rgb(224, 236, 248)"
472,"('Musa', 0.01667465771669064)",5,"(199, 50)",,"rgb(14, 88, 162)"
473,"('Ahmad', 0.016568110383037665)",5,"(79, 245)",,"rgb(212, 228, 244)"
474,"('Yariel', 0.016514836716211175)",5,"(150, 53)",,"rgb(199, 219, 239)"
475,"('Bruce', 0.0164082893825582)",5,"(151, 32)",2.0,"rgb(8, 80, 155)"
476,"('PINCHUS', 0.01624846838207874)",5,"(101, 153)",,"rgb(32, 112, 180)"
477,"('FILIP', 0.0159821000479463)",5,"(452, 422)",,"rgb(199, 220, 239)"
478,"('Yisrael', 0.015928826381119813)",5,"(214, 406)",2.0,"rgb(127, 185, 218)"
479,"('Alpha', 0.015928826381119813)",5,"(400, 130)",2.0,"rgb(234, 242, 251)"
480,"('Frederick', 0.015875552714293324)",5,"(344, 304)",2.0,"rgb(68, 147, 199)"
481,"('Sawyer', 0.015715731713813862)",5,"(639, 379)",,"rgb(45, 125, 187)"
482,"('Rayyan', 0.015502637046507912)",5,"(379, 490)",2.0,"rgb(74, 152, 201)"
483,"('Byron', 0.015342816046028449)",5,"(231, 343)",,"rgb(68, 147, 199)"
484,"('ILAN', 0.015289542379201961)",5,"(346, 355)",,"rgb(8, 59, 124)"
485,"('Neymar', 0.015289542379201961)",5,"(410, 384)",2.0,"rgb(8, 56, 119)"
486,"('ESTEBAN', 0.015236268712375474)",5,"(52, 112)",,"rgb(21, 97, 169)"
487,"('Ellis', 0.015129721378722498)",5,"(652, 470)",2.0,"rgb(32, 111, 180)"
488,"('ZALMEN', 0.015129721378722498)",5,"(594, 208)",,"rgb(12, 86, 160)"
489,"('Santino', 0.014863353044590058)",5,"(550, 319)",,"rgb(129, 186, 219)"
490,"('DENNIS', 0.01481007937776357)",5,"(862, 302)",,"rgb(21, 98, 169)"
491,"('Emiliano', 0.01481007937776357)",5,"(748, 374)",2.0,"rgb(51, 131, 190)"
492,"('ENRIQUE', 0.014756805710937083)",5,"(553, 160)",,"rgb(97, 167, 210)"
493,"('Aayan', 0.014543711043631133)",5,"(251, 179)",,"rgb(62, 142, 196)"
494,"('Morris', 0.014437163709978157)",5,"(685, 183)",,"rgb(92, 164, 208)"
495,"('Avi', 0.014277342709498694)",5,"(330, 357)",,"rgb(45, 125, 187)"
496,"('Rory', 0.014224069042672207)",5,"(172, 279)",2.0,"rgb(8, 58, 122)"
497,"('Fabian', 0.014117521709019231)",5,"(867, 261)",,"rgb(186, 214, 235)"
498,"('Enzo', 0.014117521709019231)",5,"(888, 159)",,"rgb(49, 129, 189)"
499,"('GUSTAVO', 0.014064248042192744)",5,"(567, 161)",,"rgb(8, 72, 142)"
500,"('MARLON', 0.014010974375366256)",5,"(518, 352)",,"rgb(30, 109, 178)"
501,"('RUBEN', 0.014010974375366256)",5,"(249, 381)",,"rgb(176, 210, 231)"
502,"('Kimi', 0.014010974375366256)",5,"(207, 257)",,"rgb(33, 113, 181)"
503,"('Tony', 0.013957700708539768)",5,"(630, 327)",,"rgb(225, 237, 248)"
504,"('Peyton', 0.013851153374886793)",5,"(303, 520)",,"rgb(61, 141, 196)"
505,"('ABDIEL', 0.013744606041233818)",5,"(218, 429)",,"rgb(8, 66, 133)"
506,"('Allan', 0.013744606041233818)",5,"(376, 151)",,"rgb(132, 188, 219)"
507,"('DONOVAN', 0.01369133237440733)",5,"(440, 413)",2.0,"rgb(195, 218, 238)"
508,"('Archer', 0.01369133237440733)",5,"(418, 259)",,"rgb(214, 230, 244)"
509,"('CRISTOPHER', 0.013638058707580843)",5,"(399, 342)",2.0,"rgb(59, 139, 194)"
510,"('ABDOUL', 0.01347823770710138)",5,"(196, 145)",,"rgb(8, 80, 155)"
511,"('Junior', 0.013424964040274892)",5,"(792, 307)",2.0,"rgb(23, 100, 171)"
512,"('YANDEL', 0.013424964040274892)",5,"(623, 278)",,"rgb(204, 223, 241)"
513,"('Meilech', 0.013424964040274892)",5,"(420, 151)",,"rgb(8, 50, 110)"
514,"('DARIUS', 0.013371690373448404)",5,"(159, 209)",,"rgb(58, 138, 194)"
515,"('Tomas', 0.013318416706621917)",5,"(616, 443)",,"rgb(34, 114, 182)"
516,"('LEONEL', 0.013158595706142454)",5,"(585, 175)",,"rgb(69, 148, 199)"
517,"('KYMANI', 0.013105322039315966)",5,"(657, 374)",2.0,"rgb(86, 160, 206)"
518,"('Lincoln', 0.013105322039315966)",5,"(404, 315)",2.0,"rgb(97, 167, 210)"
519,"('Francis', 0.012945501038836503)",5,"(314, 422)",2.0,"rgb(90, 162, 207)"
520,"(""AMAR'E"", 0.01278568003835704)",5,"(306, 215)",,"rgb(156, 201, 225)"
521,"('Eden', 0.01278568003835704)",5,"(339, 309)",,"rgb(184, 213, 234)"
522,"('Saul', 0.012625859037877578)",5,"(863, 367)",2.0,"rgb(46, 126, 188)"
523,"('Rehan', 0.012519311704224602)",5,"(828, 136)",,"rgb(216, 231, 245)"
524,"('Kendrick', 0.012466038037398115)",5,"(809, 380)",2.0,"rgb(82, 157, 204)"
525,"('Major', 0.012199669703265676)",5,"(510, 290)",,"rgb(124, 183, 218)"
526,"('ADITYA', 0.012146396036439189)",5,"(609, 224)",,"rgb(55, 135, 192)"
527,"('LENNY', 0.011986575035959726)",5,"(312, 347)",,"rgb(8, 64, 130)"
528,"('Chesky', 0.011986575035959726)",5,"(276, 247)",2.0,"rgb(53, 133, 191)"
529,"('Arham', 0.011986575035959726)",5,"(139, 363)",,"rgb(228, 239, 249)"
530,"('AHRON', 0.011826754035480263)",5,"(698, 284)",,"rgb(117, 180, 216)"
531,"('Raul', 0.011826754035480263)",5,"(321, 383)",,"rgb(229, 239, 249)"
532,"('MAURICIO', 0.011720206701827288)",5,"(717, 254)",2.0,"rgb(166, 206, 228)"
533,"('CADEN', 0.011720206701827288)",5,"(323, 124)",,"rgb(26, 104, 174)"
534,"('JACKY', 0.011560385701347823)",5,"(810, 213)",,"rgb(234, 242, 251)"
535,"('CODY', 0.011507112034521335)",5,"(263, 404)",,"rgb(52, 132, 191)"
536,"('NOSSON', 0.01140056470086836)",5,"(292, 74)",,"rgb(8, 77, 150)"
537,"('Ousmane', 0.011294017367215385)",5,"(789, 155)",2.0,"rgb(56, 136, 193)"
538,"('Alston', 0.011294017367215385)",5,"(840, 171)",2.0,"rgb(214, 230, 244)"
539,"('STEVE', 0.01118747003356241)",5,"(582, 469)",2.0,"rgb(81, 156, 204)"
540,"('Gordon', 0.01118747003356241)",5,"(52, 80)",,"rgb(218, 232, 246)"
541,"('Kameron', 0.011134196366735922)",5,"(744, 193)",,"rgb(8, 48, 107)"
542,"('Nachman', 0.011134196366735922)",5,"(724, 186)",2.0,"rgb(241, 247, 253)"
543,"('DERRICK', 0.011080922699909434)",5,"(158, 411)",2.0,"rgb(8, 68, 136)"
544,"('Kingston', 0.011080922699909434)",5,"(581, 428)",2.0,"rgb(191, 216, 237)"
545,"('Duvid', 0.011027649033082947)",5,"(391, 168)",,"rgb(44, 124, 186)"
546,"('SHNEUR', 0.010761280698950508)",5,"(202, 436)",,"rgb(151, 198, 223)"
547,"('Skyler', 0.010761280698950508)",5,"(134, 51)",,"rgb(194, 217, 238)"
548,"('Armaan', 0.010335091364338607)",5,"(118, 86)",2.0,"rgb(8, 80, 155)"
549,"('Adyan', 0.01028181769751212)",5,"(617, 134)",,"rgb(205, 223, 241)"
550,"('Jax', 0.01028181769751212)",5,"(446, 82)",2.0,"rgb(27, 105, 175)"
551,"('REED', 0.010228544030685632)",5,"(386, 462)",,"rgb(202, 221, 240)"
552,"('FARHAN', 0.010175270363859144)",5,"(786, 408)",2.0,"rgb(108, 174, 214)"
553,"('Arlo', 0.010015449363379681)",5,"(457, 189)",2.0,"rgb(122, 182, 217)"
554,"('FRANKLIN', 0.009962175696553194)",5,"(328, 305)",,"rgb(173, 208, 230)"
555,"('Adan', 0.009908902029726706)",5,"(172, 217)",,"rgb(57, 137, 193)"
556,"('Walter', 0.009908902029726706)",5,"(440, 378)",,"rgb(202, 221, 240)"
557,"('Damon', 0.009802354696073731)",5,"(241, 366)",,"rgb(132, 188, 219)"
558,"('JAMARI', 0.009749081029247243)",5,"(202, 461)",,"rgb(39, 119, 184)"
559,"('Quincy', 0.009695807362420756)",5,"(197, 416)",2.0,"rgb(14, 89, 162)"
560,"('Vincenzo', 0.009695807362420756)",5,"(638, 191)",2.0,"rgb(176, 210, 231)"
561,"('JAIME', 0.009642533695594268)",5,"(523, 135)",,"rgb(201, 221, 240)"
562,"('JERMAINE', 0.00958926002876778)",5,"(697, 353)",2.0,"rgb(8, 57, 121)"
563,"('DREW', 0.009535986361941293)",5,"(255, 344)",,"rgb(186, 214, 235)"
564,"('Cairo', 0.009535986361941293)",5,"(623, 479)",2.0,"rgb(193, 217, 237)"
565,"('Hillel', 0.009482712695114805)",5,"(342, 206)",2.0,"rgb(164, 204, 227)"
566,"('Meyer', 0.009429439028288317)",5,"(555, 192)",,"rgb(141, 193, 221)"
